run_id,config,mesh,level,rep,t_rel_s,kind,service,container,value
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,0.0,cpu_cores,permutation,app,0.0004
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,10.0,cpu_cores,permutation,app,0.0004
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,20.0,cpu_cores,permutation,app,0.0003
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,30.0,cpu_cores,permutation,app,0.0003
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,40.0,cpu_cores,permutation,app,0.0003
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,50.0,cpu_cores,permutation,app,0.0003
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,60.0,cpu_cores,permutation,app,0.0003
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,70.0,cpu_cores,permutation,app,0.0003
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,80.0,cpu_cores,permutation,app,0.0003
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,90.0,cpu_cores,permutation,app,0.0003
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,100.0,cpu_cores,permutation,app,0.0003
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,110.0,cpu_cores,permutation,app,0.0003
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,120.0,cpu_cores,permutation,app,0.0003
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,0.0,mem_mib,permutation,app,126.04
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,10.0,mem_mib,permutation,app,126.04
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,20.0,mem_mib,permutation,app,126.05
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,30.0,mem_mib,permutation,app,126.07
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,40.0,mem_mib,permutation,app,126.07
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,50.0,mem_mib,permutation,app,126.08
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,60.0,mem_mib,permutation,app,126.08
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,70.0,mem_mib,permutation,app,126.08
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,80.0,mem_mib,permutation,app,126.08
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,90.0,mem_mib,permutation,app,126.08
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,100.0,mem_mib,permutation,app,126.08
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,110.0,mem_mib,permutation,app,126.08
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,120.0,mem_mib,permutation,app,126.08
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,0.0,cpu_cores,fibonacci,app,0.0002
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,10.0,cpu_cores,fibonacci,app,0.0002
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,20.0,cpu_cores,fibonacci,app,0.0002
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,30.0,cpu_cores,fibonacci,app,0.0002
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,40.0,cpu_cores,fibonacci,app,0.0002
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,50.0,cpu_cores,fibonacci,app,0.0002
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,60.0,cpu_cores,fibonacci,app,0.0002
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,70.0,cpu_cores,fibonacci,app,0.0002
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,80.0,cpu_cores,fibonacci,app,0.0002
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,90.0,cpu_cores,fibonacci,app,0.0002
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,100.0,cpu_cores,fibonacci,app,0.0002
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,110.0,cpu_cores,fibonacci,app,0.0002
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,120.0,cpu_cores,fibonacci,app,0.0002
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,0.0,mem_mib,fibonacci,app,81.06
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,10.0,mem_mib,fibonacci,app,81.08
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,20.0,mem_mib,fibonacci,app,81.08
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,30.0,mem_mib,fibonacci,app,81.08
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,40.0,mem_mib,fibonacci,app,81.1
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,50.0,mem_mib,fibonacci,app,81.1
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,60.0,mem_mib,fibonacci,app,81.1
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,70.0,mem_mib,fibonacci,app,81.11
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,80.0,mem_mib,fibonacci,app,81.13
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,90.0,mem_mib,fibonacci,app,81.13
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,100.0,mem_mib,fibonacci,app,81.14
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,110.0,mem_mib,fibonacci,app,81.16
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,120.0,mem_mib,fibonacci,app,81.16
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,0.0,cpu_cores,integration,app,0.0002
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,10.0,cpu_cores,integration,app,0.0002
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,20.0,cpu_cores,integration,app,0.0002
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,30.0,cpu_cores,integration,app,0.0002
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,40.0,cpu_cores,integration,app,0.0002
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,50.0,cpu_cores,integration,app,0.0002
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,60.0,cpu_cores,integration,app,0.0002
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,70.0,cpu_cores,integration,app,0.0002
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,80.0,cpu_cores,integration,app,0.0001
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,90.0,cpu_cores,integration,app,0.0002
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,100.0,cpu_cores,integration,app,0.0002
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,110.0,cpu_cores,integration,app,0.0002
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,120.0,cpu_cores,integration,app,0.0002
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,0.0,mem_mib,integration,app,81.52
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,10.0,mem_mib,integration,app,81.54
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,20.0,mem_mib,integration,app,81.54
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,30.0,mem_mib,integration,app,81.54
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,40.0,mem_mib,integration,app,81.56
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,50.0,mem_mib,integration,app,81.56
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,60.0,mem_mib,integration,app,81.56
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,70.0,mem_mib,integration,app,81.56
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,80.0,mem_mib,integration,app,81.58
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,90.0,mem_mib,integration,app,81.59
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,100.0,mem_mib,integration,app,81.59
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,110.0,mem_mib,integration,app,81.59
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,120.0,mem_mib,integration,app,81.6
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,0.0,cpu_cores,differential,app,0.0002
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,10.0,cpu_cores,differential,app,0.0002
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,20.0,cpu_cores,differential,app,0.0002
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,30.0,cpu_cores,differential,app,0.0002
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,40.0,cpu_cores,differential,app,0.0002
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,50.0,cpu_cores,differential,app,0.0002
istio_nomtls_video_S1_low_r1,istio_nomtls_video_S1,istio,low,1,60.0,cpu_cores,differential,app,0.0001
