run_id,config,mesh,mtls,level,rep,steady_start_utc,steady_end_utc,row_type,service,scenario,rps_target,reqs,fail_rate,lat_avg_ms,lat_p50_ms,lat_p90_ms,lat_p95_ms,lat_p99_ms,lat_max_ms,app_cpu_milli_mean,app_cpu_milli_p95,sidecar_cpu_milli_mean,sidecar_cpu_milli_p95,app_mem_mib_mean,app_mem_mib_max,sidecar_mem_mib_mean,sidecar_mem_mib_max
baseline_fibonacci_S1_low_r4,baseline_fibonacci_S1,baseline,na,low,4,1785937294,1785937415,resource,digital-filters,,,,,,,,,,,0.43242304981030105,0.5398484985495603,,,207.59765625,207.59765625,,
baseline_fibonacci_S1_low_r4,baseline_fibonacci_S1,baseline,na,low,4,1785937294,1785937415,resource,video,,,,,,,,,,,0.17369642188446557,0.21299502592030967,,,151.19625,151.23828125,,
baseline_fibonacci_S1_low_r4,baseline_fibonacci_S1,baseline,na,low,4,1785937294,1785937415,resource,_ingress,,,,,,,,,,,12.00835255784659,,,,118.13734375,,,
baseline_fibonacci_S1_low_r4,baseline_fibonacci_S1,baseline,na,low,4,1785937294,1785937415,latency,fibonacci,fibonacci_calculate,25,3001,0,10.970096823058991,10.623845,13.383774,14.025782,16.090226,19.295152,,,,,,,,
baseline_fibonacci_S1_low_r5,baseline_fibonacci_S1,baseline,na,low,5,1785937485,1785937606,resource,permutation,,,,,,,,,,,0.1458361325724992,0.18292026462201738,,,173.04296875,173.04296875,,
baseline_fibonacci_S1_low_r5,baseline_fibonacci_S1,baseline,na,low,5,1785937485,1785937606,resource,fibonacci,,,,,,,,,,,222.2922568633995,275.48366422021496,,,181.22493489583334,181.8984375,,
baseline_fibonacci_S1_low_r5,baseline_fibonacci_S1,baseline,na,low,5,1785937485,1785937606,resource,integration,,,,,,,,,,,0.1556200169047656,0.18746540879983428,,,170.72265625,170.72265625,,
baseline_fibonacci_S1_low_r5,baseline_fibonacci_S1,baseline,na,low,5,1785937485,1785937606,resource,differential,,,,,,,,,,,0.1560991715546508,0.19795559329919185,,,160.87890625,160.87890625,,
baseline_fibonacci_S1_low_r5,baseline_fibonacci_S1,baseline,na,low,5,1785937485,1785937606,resource,digital-filters,,,,,,,,,,,0.4173994142523438,0.5065856844280604,,,207.59765625,207.59765625,,
baseline_fibonacci_S1_low_r5,baseline_fibonacci_S1,baseline,na,low,5,1785937485,1785937606,resource,video,,,,,,,,,,,0.14367915558809888,0.19054669146187608,,,151.32747395833334,151.37109375,,
baseline_fibonacci_S1_low_r5,baseline_fibonacci_S1,baseline,na,low,5,1785937485,1785937606,resource,_ingress,,,,,,,,,,,11.413687821205537,,,,118.26090494791667,,,
baseline_fibonacci_S1_low_r5,baseline_fibonacci_S1,baseline,na,low,5,1785937485,1785937606,latency,fibonacci,fibonacci_calculate,25,3001,0,11.277108666111328,10.947939,13.833883,14.098762,14.574437,16.968239,,,,,,,,
baseline_fibonacci_S1_low_r6,baseline_fibonacci_S1,baseline,na,low,6,1785937675,1785937795,resource,permutation,,,,,,,,,,,0.1536430487265071,0.18257422507954085,,,173.04296875,173.04296875,,
baseline_fibonacci_S1_low_r6,baseline_fibonacci_S1,baseline,na,low,6,1785937675,1785937795,resource,fibonacci,,,,,,,,,,,243.4934571735155,283.059825758714,,,181.60758463541666,182.29296875,,
