run_id,config,mesh,level,rep,t_rel_s,kind,service,container,value
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,0.0,cpu_cores,permutation,app,0.0004
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,10.0,cpu_cores,permutation,app,0.0004
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,20.0,cpu_cores,permutation,app,0.0004
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,30.0,cpu_cores,permutation,app,0.0003
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,40.0,cpu_cores,permutation,app,0.0003
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,50.0,cpu_cores,permutation,app,0.0004
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,60.0,cpu_cores,permutation,app,0.0004
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,70.0,cpu_cores,permutation,app,0.0004
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,80.0,cpu_cores,permutation,app,0.0004
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,90.0,cpu_cores,permutation,app,0.0004
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,100.0,cpu_cores,permutation,app,0.0004
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,110.0,cpu_cores,permutation,app,0.0003
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,120.0,cpu_cores,permutation,app,0.0003
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,0.0,mem_mib,permutation,app,149.5
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,10.0,mem_mib,permutation,app,149.5
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,20.0,mem_mib,permutation,app,149.5
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,30.0,mem_mib,permutation,app,149.5
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,40.0,mem_mib,permutation,app,149.5
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,50.0,mem_mib,permutation,app,149.5
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,60.0,mem_mib,permutation,app,149.5
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,70.0,mem_mib,permutation,app,149.5
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,80.0,mem_mib,permutation,app,149.5
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,90.0,mem_mib,permutation,app,149.5
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,100.0,mem_mib,permutation,app,149.5
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,110.0,mem_mib,permutation,app,149.5
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,120.0,mem_mib,permutation,app,149.5
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,0.0,cpu_cores,fibonacci,app,0.0002
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,10.0,cpu_cores,fibonacci,app,0.0002
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,20.0,cpu_cores,fibonacci,app,0.0002
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,30.0,cpu_cores,fibonacci,app,0.0002
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,40.0,cpu_cores,fibonacci,app,0.0002
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,50.0,cpu_cores,fibonacci,app,0.0002
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,60.0,cpu_cores,fibonacci,app,0.0002
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,70.0,cpu_cores,fibonacci,app,0.0002
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,80.0,cpu_cores,fibonacci,app,0.0002
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,90.0,cpu_cores,fibonacci,app,0.0002
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,100.0,cpu_cores,fibonacci,app,0.0002
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,110.0,cpu_cores,fibonacci,app,0.0002
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,120.0,cpu_cores,fibonacci,app,0.0002
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,0.0,mem_mib,fibonacci,app,186.8
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,10.0,mem_mib,fibonacci,app,186.8
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,20.0,mem_mib,fibonacci,app,186.8
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,30.0,mem_mib,fibonacci,app,186.8
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,40.0,mem_mib,fibonacci,app,186.8
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,50.0,mem_mib,fibonacci,app,186.8
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,60.0,mem_mib,fibonacci,app,186.8
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,70.0,mem_mib,fibonacci,app,186.8
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,80.0,mem_mib,fibonacci,app,186.8
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,90.0,mem_mib,fibonacci,app,186.8
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,100.0,mem_mib,fibonacci,app,186.8
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,110.0,mem_mib,fibonacci,app,186.8
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,120.0,mem_mib,fibonacci,app,186.8
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,0.0,cpu_cores,integration,app,0.018
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,10.0,cpu_cores,integration,app,0.0228
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,20.0,cpu_cores,integration,app,0.0261
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,30.0,cpu_cores,integration,app,0.0252
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,40.0,cpu_cores,integration,app,0.0247
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,50.0,cpu_cores,integration,app,0.023
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,60.0,cpu_cores,integration,app,0.0231
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,70.0,cpu_cores,integration,app,0.0223
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,80.0,cpu_cores,integration,app,0.021
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,90.0,cpu_cores,integration,app,0.0204
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,100.0,cpu_cores,integration,app,0.0199
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,110.0,cpu_cores,integration,app,0.0187
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,120.0,cpu_cores,integration,app,0.0174
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,0.0,mem_mib,integration,app,182.94
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,10.0,mem_mib,integration,app,182.94
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,20.0,mem_mib,integration,app,182.71
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,30.0,mem_mib,integration,app,182.98
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,40.0,mem_mib,integration,app,184.39
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,50.0,mem_mib,integration,app,184.0
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,60.0,mem_mib,integration,app,184.0
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,70.0,mem_mib,integration,app,183.98
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,80.0,mem_mib,integration,app,184.47
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,90.0,mem_mib,integration,app,185.01
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,100.0,mem_mib,integration,app,185.0
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,110.0,mem_mib,integration,app,184.05
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,120.0,mem_mib,integration,app,184.05
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,0.0,cpu_cores,differential,app,0.1041
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,10.0,cpu_cores,differential,app,0.1255
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,20.0,cpu_cores,differential,app,0.1214
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,30.0,cpu_cores,differential,app,0.1039
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,40.0,cpu_cores,differential,app,0.0477
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,50.0,cpu_cores,differential,app,0.0464
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,60.0,cpu_cores,differential,app,0.045
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,70.0,cpu_cores,differential,app,0.0461
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,80.0,cpu_cores,differential,app,0.0464
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,90.0,cpu_cores,differential,app,0.0443
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,100.0,cpu_cores,differential,app,0.0473
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,110.0,cpu_cores,differential,app,0.0444
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,120.0,cpu_cores,differential,app,0.0469
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,0.0,mem_mib,differential,app,187.45
baseline_differential_S2int_low_r1,baseline_differential_S2int,baseline,low,1,10.0,mem_mib,differential,app,187.44
