run_id,config,mesh,mtls,level,rep,steady_start_utc,steady_end_utc,row_type,service,scenario,rps_target,reqs,fail_rate,lat_avg_ms,lat_p50_ms,lat_p90_ms,lat_p95_ms,lat_p99_ms,lat_max_ms,app_cpu_milli_mean,app_cpu_milli_p95,sidecar_cpu_milli_mean,sidecar_cpu_milli_p95,app_mem_mib_mean,app_mem_mib_max,sidecar_mem_mib_mean,sidecar_mem_mib_max
baseline_permutation_S1_low_r4,baseline_permutation_S1,baseline,na,low,4,1784566508,1784566629,resource,integration,,,,,,,,,,,0.16154661825271283,0.20653123807650467,,,169.01953125,169.01953125,,
baseline_permutation_S1_low_r4,baseline_permutation_S1,baseline,na,low,4,1784566508,1784566629,resource,differential,,,,,,,,,,,0.16533304266534152,0.19477362235851892,,,160.078125,160.078125,,
baseline_permutation_S1_low_r4,baseline_permutation_S1,baseline,na,low,4,1784566508,1784566629,resource,digital-filters,,,,,,,,,,,0.44531751267711794,0.5757302647934638,,,207.60514322916666,207.60546875,,
baseline_permutation_S1_low_r4,baseline_permutation_S1,baseline,na,low,4,1784566508,1784566629,resource,video,,,,,,,,,,,0.1605036078077825,0.1986164151295124,,,147.05859375,147.05859375,,
baseline_permutation_S1_low_r4,baseline_permutation_S1,baseline,na,low,4,1784566508,1784566629,resource,_ingress,,,,,,,,,,,10.236302669447749,,,,117.85628255208333,,,
baseline_permutation_S1_low_r4,baseline_permutation_S1,baseline,na,low,4,1784566508,1784566629,latency,permutation,permutation_generate,25,3000,0,5.842622803333332,5.239979,7.7932618,7.8951099,8.20044278,8.692584,,,,,,,,
baseline_permutation_S1_low_r5,baseline_permutation_S1,baseline,na,low,5,1784566699,1784566820,resource,permutation,,,,,,,,,,,106.49579131891879,142.85958149539212,,,150.2103125,151.0234375,,
baseline_permutation_S1_low_r5,baseline_permutation_S1,baseline,na,low,5,1784566699,1784566820,resource,fibonacci,,,,,,,,,,,0.15970560539050707,0.20817951985001282,,,147.0625,147.0625,,
baseline_permutation_S1_low_r5,baseline_permutation_S1,baseline,na,low,5,1784566699,1784566820,resource,integration,,,,,,,,,,,0.16155095769884817,0.19090643366188723,,,169.01953125,169.01953125,,
baseline_permutation_S1_low_r5,baseline_permutation_S1,baseline,na,low,5,1784566699,1784566820,resource,differential,,,,,,,,,,,0.15676112414338694,0.18955420594518138,,,160.078125,160.078125,,
baseline_permutation_S1_low_r5,baseline_permutation_S1,baseline,na,low,5,1784566699,1784566820,resource,digital-filters,,,,,,,,,,,0.4034912675068273,0.5032359021513441,,,207.6015625,207.6015625,,
baseline_permutation_S1_low_r5,baseline_permutation_S1,baseline,na,low,5,1784566699,1784566820,resource,video,,,,,,,,,,,0.14868330562531396,0.18003079602640454,,,147.05859375,147.05859375,,
baseline_permutation_S1_low_r5,baseline_permutation_S1,baseline,na,low,5,1784566699,1784566820,resource,_ingress,,,,,,,,,,,10.391970535660214,,,,117.84,,,
baseline_permutation_S1_low_r5,baseline_permutation_S1,baseline,na,low,5,1784566699,1784566820,latency,permutation,permutation_generate,25,3001,0,5.642724314895028,5.082834,7.736426,7.855009,8.209075,9.667931,,,,,,,,
baseline_permutation_S1_low_r6,baseline_permutation_S1,baseline,na,low,6,1784566890,1784567011,resource,permutation,,,,,,,,,,,108.29689348072577,131.45701426991272,,,149.81998697916666,150.24609375,,
baseline_permutation_S1_low_r6,baseline_permutation_S1,baseline,na,low,6,1784566890,1784567011,resource,fibonacci,,,,,,,,,,,0.1411281231860778,0.17893759118637168,,,147.0625,147.0625,,
baseline_permutation_S1_low_r6,baseline_permutation_S1,baseline,na,low,6,1784566890,1784567011,resource,integration,,,,,,,,,,,0.152635719763226,0.19181316935854387,,,169.01953125,169.01953125,,
baseline_permutation_S1_low_r6,baseline_permutation_S1,baseline,na,low,6,1784566890,1784567011,resource,differential,,,,,,,,,,,0.13993911006293125,0.1665165275617338,,,160.078125,160.078125,,
baseline_permutation_S1_low_r6,baseline_permutation_S1,baseline,na,low,6,1784566890,1784567011,resource,digital-filters,,,,,,,,,,,0.3914374304745552,0.46990171863834135,,,207.6015625,207.6015625,,
baseline_permutation_S1_low_r6,baseline_permutation_S1,baseline,na,low,6,1784566890,1784567011,resource,video,,,,,,,,,,,0.12927142038448508,0.15693072832271668,,,147.05859375,147.05859375,,
baseline_permutation_S1_low_r6,baseline_permutation_S1,baseline,na,low,6,1784566890,1784567011,resource,_ingress,,,,,,,,,,,8.64045939222633,,,,117.50602213541667,,,
baseline_permutation_S1_low_r6,baseline_permutation_S1,baseline,na,low,6,1784566890,1784567011,latency,permutation,permutation_generate,25,3000,0,5.608381859000002,5.016071999999999,7.6721877,7.79923405,8.01121791,9.055662,,,,,,,,
baseline_permutation_S1_low_r7,baseline_permutation_S1,baseline,na,low,7,1784567081,1784567202,resource,permutation,,,,,,,,,,,103.15783399857362,130.1325561722199,,,149.92252604166666,150.1875,,
baseline_permutation_S1_low_r7,baseline_permutation_S1,baseline,na,low,7,1784567081,1784567202,resource,fibonacci,,,,,,,,,,,0.138334796597986,0.17751552440556576,,,147.0625,147.0625,,
baseline_permutation_S1_low_r7,baseline_permutation_S1,baseline,na,low,7,1784567081,1784567202,resource,integration,,,,,,,,,,,0.15350703788793563,0.19441965110106793,,,169.01953125,169.01953125,,
baseline_permutation_S1_low_r7,baseline_permutation_S1,baseline,na,low,7,1784567081,1784567202,resource,differential,,,,,,,,,,,0.14671324477952347,0.1741488466626866,,,160.078125,160.078125,,
baseline_permutation_S1_low_r7,baseline_permutation_S1,baseline,na,low,7,1784567081,1784567202,resource,digital-filters,,,,,,,,,,,0.4101647240506867,0.5451432220128767,,,207.60546875,207.60546875,,
baseline_permutation_S1_low_r7,baseline_permutation_S1,baseline,na,low,7,1784567081,1784567202,resource,video,,,,,,,,,,,0.14078385844693356,0.16968690007391374,,,147.05859375,147.05859375,,
baseline_permutation_S1_low_r7,baseline_permutation_S1,baseline,na,low,7,1784567081,1784567202,resource,_ingress,,,,,,,,,,,9.178933599665406,,,,117.70182291666667,,,
baseline_permutation_S1_low_r7,baseline_permutation_S1,baseline,na,low,7,1784567081,1784567202,latency,permutation,permutation_generate,25,3001,0,5.696237210263238,5.059271,7.701135,7.802199,8.001606,10.242854,,,,,,,,
baseline_permutation_S1_low_r8,baseline_permutation_S1,baseline,na,low,8,1784567272,1784567393,resource,permutation,,,,,,,,,,,100.2964754139979,124.07174354602998,,,149.92203776041666,150.5390625,,
baseline_permutation_S1_low_r8,baseline_permutation_S1,baseline,na,low,8,1784567272,1784567393,resource,fibonacci,,,,,,,,,,,0.1489204651969946,0.17205492876638723,,,147.0625,147.0625,,
