run_id,config,mesh,mtls,level,rep,steady_start_utc,steady_end_utc,row_type,service,scenario,rps_target,reqs,fail_rate,lat_avg_ms,lat_p50_ms,lat_p90_ms,lat_p95_ms,lat_p99_ms,lat_max_ms,app_cpu_milli_mean,app_cpu_milli_p95,sidecar_cpu_milli_mean,sidecar_cpu_milli_p95,app_mem_mib_mean,app_mem_mib_max,sidecar_mem_mib_mean,sidecar_mem_mib_max
baseline_integration_S1_low_r4,baseline_integration_S1,baseline,na,low,4,1784661182,1784661303,resource,differential,,,,,,,,,,,0.16322755948922107,0.2090863679352255,,,160.078125,160.078125,,
baseline_integration_S1_low_r4,baseline_integration_S1,baseline,na,low,4,1784661182,1784661303,resource,digital-filters,,,,,,,,,,,0.45239333951834243,0.5971080672912528,,,207.609375,207.609375,,
baseline_integration_S1_low_r4,baseline_integration_S1,baseline,na,low,4,1784661182,1784661303,resource,video,,,,,,,,,,,0.18519194511578382,0.2201155571241393,,,147.05859375,147.05859375,,
baseline_integration_S1_low_r4,baseline_integration_S1,baseline,na,low,4,1784661182,1784661303,resource,_ingress,,,,,,,,,,,13.354150208689697,,,,117.70475260416667,,,
baseline_integration_S1_low_r4,baseline_integration_S1,baseline,na,low,4,1784661182,1784661303,latency,integration,integration_calculate,25,3001,0,2.104128807397534,2.093287,2.479453,2.586714,2.788905,5.111373,,,,,,,,
baseline_integration_S1_low_r5,baseline_integration_S1,baseline,na,low,5,1784661376,1784661497,resource,permutation,,,,,,,,,,,0.3290389385781593,0.42783594411248344,,,150.72477213541666,150.95703125,,
baseline_integration_S1_low_r5,baseline_integration_S1,baseline,na,low,5,1784661376,1784661497,resource,fibonacci,,,,,,,,,,,0.1783147899637338,0.2091973264248281,,,147.0625,147.0625,,
baseline_integration_S1_low_r5,baseline_integration_S1,baseline,na,low,5,1784661376,1784661497,resource,integration,,,,,,,,,,,34.92899205252498,45.41779588166742,,,170.44222005208334,170.93359375,,
baseline_integration_S1_low_r5,baseline_integration_S1,baseline,na,low,5,1784661376,1784661497,resource,differential,,,,,,,,,,,0.16282633833464563,0.20237248461454974,,,160.078125,160.078125,,
baseline_integration_S1_low_r5,baseline_integration_S1,baseline,na,low,5,1784661376,1784661497,resource,digital-filters,,,,,,,,,,,0.43417625696453666,0.542550568712906,,,207.609375,207.609375,,
baseline_integration_S1_low_r5,baseline_integration_S1,baseline,na,low,5,1784661376,1784661497,resource,video,,,,,,,,,,,0.1609950744603665,0.19835779203749507,,,147.05859375,147.05859375,,
baseline_integration_S1_low_r5,baseline_integration_S1,baseline,na,low,5,1784661376,1784661497,resource,_ingress,,,,,,,,,,,13.714720936077642,,,,117.80240885416667,,,
baseline_integration_S1_low_r5,baseline_integration_S1,baseline,na,low,5,1784661376,1784661497,latency,integration,integration_calculate,25,3000,0,2.119758103666668,2.0991334999999998,2.5329263,2.62222505,2.791908859999999,8.055321,,,,,,,,
baseline_integration_S1_low_r6,baseline_integration_S1,baseline,na,low,6,1784661569,1784661691,resource,permutation,,,,,,,,,,,0.3261223712513868,0.43947864068819054,,,150.706875,150.70703125,,
baseline_integration_S1_low_r6,baseline_integration_S1,baseline,na,low,6,1784661569,1784661691,resource,fibonacci,,,,,,,,,,,0.1519816896640337,0.19372790559860092,,,147.0625,147.0625,,
baseline_integration_S1_low_r6,baseline_integration_S1,baseline,na,low,6,1784661569,1784661691,resource,integration,,,,,,,,,,,30.16621413836054,38.522994206686725,,,170.60546875,171.0703125,,
baseline_integration_S1_low_r6,baseline_integration_S1,baseline,na,low,6,1784661569,1784661691,resource,differential,,,,,,,,,,,0.16576331077307638,0.2028275575492628,,,160.078125,160.078125,,
baseline_integration_S1_low_r6,baseline_integration_S1,baseline,na,low,6,1784661569,1784661691,resource,digital-filters,,,,,,,,,,,0.4009494674781524,0.5314303244431814,,,207.609375,207.609375,,
baseline_integration_S1_low_r6,baseline_integration_S1,baseline,na,low,6,1784661569,1784661691,resource,video,,,,,,,,,,,0.16297441437963187,0.2056719326318714,,,147.05859375,147.05859375,,
baseline_integration_S1_low_r6,baseline_integration_S1,baseline,na,low,6,1784661569,1784661691,resource,_ingress,,,,,,,,,,,14.080592058771769,,,,117.70765625,,,
baseline_integration_S1_low_r6,baseline_integration_S1,baseline,na,low,6,1784661569,1784661691,latency,integration,integration_calculate,25,3001,0,2.0904712459180264,2.09486,2.358436,2.458254,2.713194,4.08837,,,,,,,,
baseline_integration_S1_low_r7,baseline_integration_S1,baseline,na,low,7,1784661763,1784661884,resource,permutation,,,,,,,,,,,0.3502663294658253,0.43295351715716035,,,150.70247395833334,150.703125,,
baseline_integration_S1_low_r7,baseline_integration_S1,baseline,na,low,7,1784661763,1784661884,resource,fibonacci,,,,,,,,,,,0.16382179127705818,0.19177062893856725,,,147.0625,147.0625,,
baseline_integration_S1_low_r7,baseline_integration_S1,baseline,na,low,7,1784661763,1784661884,resource,integration,,,,,,,,,,,35.350358751901105,39.93754323837399,,,170.47867838541666,171.02734375,,
baseline_integration_S1_low_r7,baseline_integration_S1,baseline,na,low,7,1784661763,1784661884,resource,differential,,,,,,,,,,,0.15482570163799708,0.19769013765019736,,,160.078125,160.078125,,
baseline_integration_S1_low_r7,baseline_integration_S1,baseline,na,low,7,1784661763,1784661884,resource,digital-filters,,,,,,,,,,,0.4038366896431345,0.5453400404014906,,,207.609375,207.609375,,
baseline_integration_S1_low_r7,baseline_integration_S1,baseline,na,low,7,1784661763,1784661884,resource,video,,,,,,,,,,,0.17436988964948152,0.20785032770049183,,,147.05859375,147.05859375,,
baseline_integration_S1_low_r7,baseline_integration_S1,baseline,na,low,7,1784661763,1784661884,resource,_ingress,,,,,,,,,,,14.750378936056597,,,,117.86149088541667,,,
baseline_integration_S1_low_r7,baseline_integration_S1,baseline,na,low,7,1784661763,1784661884,latency,integration,integration_calculate,25,3000,0,2.09030922833333,2.0919,2.318061,2.3908440499999997,2.574328329999997,4.505616,,,,,,,,
baseline_integration_S1_low_r8,baseline_integration_S1,baseline,na,low,8,1784661957,1784662078,resource,permutation,,,,,,,,,,,0.3388003559846837,0.40763895225587493,,,150.70475260416666,150.70703125,,
baseline_integration_S1_low_r8,baseline_integration_S1,baseline,na,low,8,1784661957,1784662078,resource,fibonacci,,,,,,,,,,,0.1510580751149139,0.18462693328373192,,,147.0625,147.0625,,
baseline_integration_S1_low_r8,baseline_integration_S1,baseline,na,low,8,1784661957,1784662078,resource,integration,,,,,,,,,,,32.529252685283346,39.30964190717288,,,170.55078125,170.98046875,,
baseline_integration_S1_low_r8,baseline_integration_S1,baseline,na,low,8,1784661957,1784662078,resource,differential,,,,,,,,,,,0.15855034693522607,0.19856039155281663,,,160.078125,160.078125,,
baseline_integration_S1_low_r8,baseline_integration_S1,baseline,na,low,8,1784661957,1784662078,resource,digital-filters,,,,,,,,,,,0.40664253643943227,0.5169618916860621,,,207.609375,207.609375,,
baseline_integration_S1_low_r8,baseline_integration_S1,baseline,na,low,8,1784661957,1784662078,resource,video,,,,,,,,,,,0.1668861670009625,0.195490497033458,,,147.05859375,147.05859375,,
baseline_integration_S1_low_r8,baseline_integration_S1,baseline,na,low,8,1784661957,1784662078,resource,_ingress,,,,,,,,,,,13.034231740783794,,,,117.70882161458333,,,
baseline_integration_S1_low_r8,baseline_integration_S1,baseline,na,low,8,1784661957,1784662078,latency,integration,integration_calculate,25,3000,0,2.019844545666668,2.0387395,2.3194331999999998,2.4461291499999995,2.7540763299999997,4.253611,,,,,,,,
baseline_integration_S1_low_r9,baseline_integration_S1,baseline,na,low,9,1784662150,1784662271,resource,permutation,,,,,,,,,,,0.31618013726353256,0.4133413344988428,,,150.69791666666666,150.703125,,
baseline_integration_S1_low_r9,baseline_integration_S1,baseline,na,low,9,1784662150,1784662271,resource,fibonacci,,,,,,,,,,,0.15357524363482639,0.18254591625922087,,,147.0625,147.0625,,
baseline_integration_S1_low_r9,baseline_integration_S1,baseline,na,low,9,1784662150,1784662271,resource,integration,,,,,,,,,,,31.8480087648315,40.53831697410026,,,170.751953125,171.2109375,,
baseline_integration_S1_low_r9,baseline_integration_S1,baseline,na,low,9,1784662150,1784662271,resource,differential,,,,,,,,,,,0.14585427509663657,0.18001978689136106,,,160.078125,160.078125,,
baseline_integration_S1_low_r9,baseline_integration_S1,baseline,na,low,9,1784662150,1784662271,resource,digital-filters,,,,,,,,,,,0.3967624689227655,0.5207451446600901,,,207.609375,207.609375,,
baseline_integration_S1_low_r9,baseline_integration_S1,baseline,na,low,9,1784662150,1784662271,resource,video,,,,,,,,,,,0.15783836874543228,0.19511710486482892,,,147.05859375,147.05859375,,
baseline_integration_S1_low_r9,baseline_integration_S1,baseline,na,low,9,1784662150,1784662271,resource,_ingress,,,,,,,,,,,14.15535105574795,,,,117.85725911458333,,,
baseline_integration_S1_low_r9,baseline_integration_S1,baseline,na,low,9,1784662150,1784662271,latency,integration,integration_calculate,25,3000,0,2.0745290873333375,2.086064,2.3455821,2.4304266499999994,2.646976149999998,4.247821,,,,,,,,
baseline_integration_S1_low_r10,baseline_integration_S1,baseline,na,low,10,1784662344,1784662466,resource,permutation,,,,,,,,,,,0.3415291360463008,0.42148110149768553,,,150.70625,150.70703125,,
baseline_integration_S1_low_r10,baseline_integration_S1,baseline,na,low,10,1784662344,1784662466,resource,fibonacci,,,,,,,,,,,0.15277992093631926,0.18132672249566692,,,147.0625,147.0625,,
baseline_integration_S1_low_r10,baseline_integration_S1,baseline,na,low,10,1784662344,1784662466,resource,integration,,,,,,,,,,,28.74344720344552,36.141700397695026,,,170.59765625,171.09765625,,
baseline_integration_S1_low_r10,baseline_integration_S1,baseline,na,low,10,1784662344,1784662466,resource,differential,,,,,,,,,,,0.15385605585803316,0.18135873378811004,,,160.078125,160.078125,,
baseline_integration_S1_low_r10,baseline_integration_S1,baseline,na,low,10,1784662344,1784662466,resource,digital-filters,,,,,,,,,,,0.37300190467148936,0.4994708109909991,,,207.609375,207.609375,,
baseline_integration_S1_low_r10,baseline_integration_S1,baseline,na,low,10,1784662344,1784662466,resource,video,,,,,,,,,,,0.147906916024186,0.18929154202348292,,,147.05859375,147.05859375,,
baseline_integration_S1_low_r10,baseline_integration_S1,baseline,na,low,10,1784662344,1784662466,resource,_ingress,,,,,,,,,,,12.088480895462935,,,,117.58109375,,,
baseline_integration_S1_low_r10,baseline_integration_S1,baseline,na,low,10,1784662344,1784662466,latency,integration,integration_calculate,25,3000,0,2.044352341333338,2.0660615,2.296523,2.3798730999999997,2.63583011,3.625229,,,,,,,,
baseline_integration_S1_med_r1,baseline_integration_S1,baseline,na,med,1,1784662538,1784662660,resource,permutation,,,,,,,,,,,0.35966395637017406,0.42884385890097276,,,150.701875,150.703125,,
baseline_integration_S1_med_r1,baseline_integration_S1,baseline,na,med,1,1784662538,1784662660,resource,fibonacci,,,,,,,,,,,0.14001528394904314,0.17256175256021772,,,147.0625,147.0625,,
baseline_integration_S1_med_r1,baseline_integration_S1,baseline,na,med,1,1784662538,1784662660,resource,integration,,,,,,,,,,,54.15642514125989,64.53528253240167,,,170.98109375,171.65625,,
baseline_integration_S1_med_r1,baseline_integration_S1,baseline,na,med,1,1784662538,1784662660,resource,differential,,,,,,,,,,,0.15572893137707075,0.1955389408147419,,,160.078125,160.078125,,
